2026-08-25 19:41:46,487 - __main__ - INFO - [69] ovs-2: CPU=0.06%, PPS=11, DropRate=0.750
2026-08-25 19:41:46,987 - __main__ - INFO - [70] ovs-1: CPU=0.00%, PPS=11, DropRate=0.750
2026-08-25 19:41:46,987 - __main__ - INFO - [70] ovs-2: CPU=0.00%, PPS=11, DropRate=0.800
2026-08-25 19:41:47,487 - __main__ - INFO - [71] ovs-1: CPU=2.00%, PPS=11, DropRate=0.000
2026-08-25 19:41:47,487 - __main__ - INFO - [71] ovs-2: CPU=0.00%, PPS=11, DropRate=0.750
2026-08-25 19:41:47,987 - __main__ - INFO - [72] ovs-1: CPU=0.00%, PPS=9, DropRate=0.950
2026-08-25 19:41:47,987 - __main__ - INFO - [72] ovs-2: CPU=0.00%, PPS=9, DropRate=0.750
2026-08-25 19:41:48,487 - __main__ - INFO - [73] ovs-1: CPU=0.00%, PPS=5, DropRate=0.800
2026-08-25 19:41:48,487 - __main__ - INFO - [73] ovs-2: CPU=2.00%, PPS=5, DropRate=0.000
2026-08-25 19:41:48,987 - __main__ - INFO - [74] ovs-1: CPU=0.06%, PPS=11, DropRate=0.750
2026-08-25 19:41:48,987 - __main__ - INFO - [74] ovs-2: CPU=0.06%, PPS=11, DropRate=0.950
2026-08-25 19:41:49,486 - __main__ - WARNING - [75] No metrics available
2026-08-25 19:41:49,987 - __main__ - INFO - [76] ovs-1: CPU=0.00%, PPS=1, DropRate=0.800
2026-08-25 19:41:49,988 - __main__ - INFO - [76] ovs-2: CPU=2.00%, PPS=1, DropRate=0.000
2026-08-25 19:41:50,488 - __main__ - INFO - [77] ovs-1: CPU=2.00%, PPS=13, DropRate=0.000
2026-08-25 19:41:50,488 - __main__ - INFO - [77] ovs-2: CPU=0.00%, PPS=13, DropRate=0.950
2026-08-25 19:41:50,988 - __main__ - INFO - [78] ovs-1: CPU=0.11%, PPS=3, DropRate=0.950
2026-08-25 19:41:50,988 - __main__ - INFO - [78] ovs-2: CPU=0.11%, PPS=3, DropRate=0.650
2026-08-25 19:41:51,488 - __main__ - INFO - [79] ovs-1: CPU=0.00%, PPS=7, DropRate=0.750
2026-08-25 19:41:51,488 - __main__ - INFO - [79] ovs-2: CPU=0.00%, PPS=7, DropRate=0.800
2026-08-25 19:41:51,988 - __main__ - INFO - [80] ovs-1: CPU=0.06%, PPS=3, DropRate=0.750
2026-08-25 19:41:51,988 - __main__ - INFO - [80] ovs-2: CPU=0.06%, PPS=3, DropRate=0.750
2026-08-25 19:41:52,488 - __main__ - INFO - [81] ovs-1: CPU=0.00%, PPS=9, DropRate=0.800
2026-08-25 19:41:52,488 - __main__ - INFO - [81] ovs-2: CPU=0.00%, PPS=9, DropRate=0.800
2026-08-25 19:41:52,988 - __main__ - INFO - [82] ovs-1: CPU=0.00%, PPS=5, DropRate=0.800
2026-08-25 19:41:52,988 - __main__ - INFO - [82] ovs-2: CPU=0.00%, PPS=5, DropRate=0.750
2026-08-25 19:41:53,488 - __main__ - INFO - [83] ovs-1: CPU=0.00%, PPS=15, DropRate=0.750
